-6.14424e-17,-0.3645,1.10963,-3.14159,1.22465e-16,-1.5708,0
0.0460594,-0.354566,1.10754,-2.49133,0.491931,-1.48936,0.01
0.0380125,-0.410799,1.0645,-1.97082,1.16217,-1.1645,0.02
0.0741423,-0.45143,1.02731,-1.37814,0.849118,-1.03074,0.03
0.257399,-0.175969,1.14794,-1.19304,0.509432,-1.17627,0.04
0.205776,-0.161943,1.20852,-0.866309,0.269212,-0.923151,0.05
0.134237,-0.183168,1.24573,-0.703604,-0.016726,-0.648733,0.06
0.059717,-0.23667,1.24496,-0.722861,-0.270332,-0.300195,0.07
0.0459567,-0.25014,1.23937,-0.749215,-0.308077,-0.217309,0.08
0.145259,0.178541,1.23603,-0.514276,-0.239758,-0.662823,0.09
0.0822498,0.517591,1.10924,-0.249468,-0.338987,-1.21935,0.1
0.260213,0.501792,1.08655,-0.642934,-0.1052,-1.384,0.11
0.45229,0.662026,0.76298,-1.02378,-0.445837,-1.95215,0.12
0.423264,0.483705,0.928389,-1.08339,-0.384179,-1.87435,0.13
0.425019,0.426323,0.820598,-0.802178,-0.552065,-2.33644,0.14
0.297984,0.557459,0.70598,-0.423731,-0.323939,-2.61311,0.15
0.308629,0.57252,0.471348,0.111788,-0.299138,2.8843,0.16
0.0894899,0.574039,0.354609,0.251439,0.0821512,2.56618,0.17
-0.109773,0.507562,0.294817,0.169304,0.313422,2.16204,0.18
-0.297798,0.387638,0.1532,0,6.00756e-17,1.5708,0.19
-0.297798,0.387638,0.1532,0,6.00756e-17,1.5708,0.21
-0.233027,0.563039,0.285218,-0.152785,0.438136,2.25232,0.22
-0.272337,0.566612,0.542386,-0.0442564,0.545653,2.82134,0.23
-0.0721096,0.636639,0.540603,-0.30371,0.534694,3.04318,0.24
-0.00251077,0.544069,0.613621,-0.652589,0.646312,3.04046,0.25
0.0920891,0.382547,0.719006,-0.360355,0.506601,-2.76777,0.26
0.128278,0.183671,0.779649,-0.26091,0.196586,-2.47756,0.27
0.0990404,-0.0238341,0.789248,-0.309461,-0.17803,-2.32611,0.28
0.0644314,-0.114647,0.775585,-0.364334,-0.357309,-2.285,0.29
0.113283,-0.177034,0.86194,-0.673099,-0.426627,-2.09053,0.3
0.140687,-0.167837,1.00372,-1.13,-0.291046,-1.76361,0.31
0.0909424,-0.349997,1.02724,-1.41967,-0.21319,-1.48136,0.32
-0.112896,-0.583207,0.920483,-1.91887,-0.122764,-1.35936,0.33
0.155846,-0.486603,0.995704,-1.85428,-0.196595,-1.54888,0.34
0.31377,-0.337116,1.01838,-1.68799,-0.514319,-1.58301,0.35
0.250282,-0.59111,0.907329,-2.03529,-0.420673,-1.55558,0.36
0.170148,-0.538998,1.0088,-2.46269,-0.855443,-1.43799,0.37
0.28476,-0.577452,0.87856,-2.07107,-0.809935,-1.72944,0.38
0.40731,-0.347494,0.959864,-1.909,-1.34137,-1.5019,0.39
0.393671,-0.579756,0.721058,-1.46295,-1.14829,-2.2831,0.4
0.417221,-0.341489,0.953813,2.31176,-1.39496,0.381182,0.41
0.400429,-0.500367,0.81871,0.990525,-1.51503,1.37814,0.42
0.412019,-0.507317,0.70819,0.364054,-1.25073,2.04329,0.43
0.434259,-0.456893,0.70723,0.565975,-0.912876,1.77139,0.44
0.370207,-0.526157,0.431563,0.0144169,-0.541742,2.22369,0.45
0.285,-0.49,0.15,-1.66533e-16,-1.38979e-16,2.61799,0.46
0.285,-0.49,0.15,-1.66533e-16,-1.38979e-16,2.61799,0.48
0.240494,-0.599323,0.262378,-0.38954,-0.38473,2.67861,0.49
0.158163,-0.670685,0.404066,-0.847369,-0.712768,2.91064,0.5
0.0611207,-0.687577,0.562189,-1.46897,-0.902828,-2.90308,0.51
-0.0215349,-0.648078,0.722168,-2.12693,-0.874145,-2.33518,0.52
-0.0633477,-0.566111,0.869124,-2.54846,-0.689707,-1.94737,0.53
-0.0485695,-0.467918,0.98934,-2.75206,-0.461485,-1.72851,0.54
0.0227759,-0.384774,1.0716,-2.82765,-0.240143,-1.60366,0.55
0.134379,-0.344061,1.10829,-2.8334,-0.0351913,-1.5403,0.56
0.224316,-0.350458,1.10443,-2.81872,0.108585,-1.5272,0.57
-6.14424e-17,-0.3645,1.10963,-3.14159,1.22465e-16,-1.5708,0.58
