-6.14424e-17,-0.3645,1.10963,-3.14159,1.22465e-16,-1.5708,0
-0.0636564,-0.381868,1.09659,-3.05238,-0.302139,-1.5456,0.01
0.235679,-0.282168,1.05496,-2.40033,-0.650478,-1.68697,0.02
0.0406317,-0.4512,1.06456,-2.11605,0.393005,-1.47391,0.03
0.220269,-0.26141,1.09296,-1.5515,0.178995,-1.42855,0.04
-0.00859813,-0.445933,1.03599,-1.46142,0.167966,-1.16719,0.05
-0.278101,-0.697681,0.835138,-1.77293,0.66671,-0.977259,0.06
-0.11465,-0.786151,0.852512,-1.38572,0.777854,-0.675604,0.07
0.110988,-0.503482,1.11937,-1.11247,0.389787,-0.633422,0.08
0.196476,-0.0998694,1.24599,-0.799319,0.013645,-0.626262,0.09
0.099284,0.305293,1.21669,-0.419787,-0.334795,-0.672161,0.1
0.011278,0.443478,1.16128,-0.2334,-0.46462,-0.715297,0.11
0.229697,0.680666,0.968246,-0.584812,-0.648864,-1.22351,0.12
0.316189,0.617061,0.88529,-0.439076,-0.754703,-1.68404,0.13
0.184373,0.755208,0.695252,-0.120582,-0.602011,-2.17407,0.14
0.341031,0.723825,0.524765,-0.23045,-0.690963,-2.64465,0.15
0.326133,0.557628,0.522764,0.118928,-0.511117,-3.01667,0.16
0.348766,0.381129,0.715028,-0.333002,-0.432247,-2.71973,0.17
0.327281,0.511454,0.546477,0.31168,-0.37431,2.92886,0.18
0.284822,0.577963,0.399251,0.528322,-0.418514,2.35149,0.19
0.283392,0.426585,0.241089,0.148798,-0.104869,1.77678,0.2
0.17312,0.508253,0.150503,-0.101855,-0.101104,1.94124,0.21
0.12037,0.439852,0.173968,9.71445e-17,1.85732e-17,1.39626,0.22
0.12037,0.439852,0.173968,9.71445e-17,1.85732e-17,1.39626,0.24
0.189705,0.517989,0.271018,0.382001,0.163028,1.80264,0.25
0.248219,0.579142,0.421287,0.815238,0.0543207,2.08287,0.26
0.291957,0.582697,0.621236,1.17121,-0.20602,2.11346,0.27
0.321504,0.491707,0.836816,1.45761,-0.467069,1.90476,0.28
0.3692,0.488273,0.914518,1.57212,-0.611369,1.55105,0.29
0.360946,0.417475,1.01626,1.69648,-0.52322,1.1908,0.3
0.326264,0.32759,1.09373,1.68408,-0.435076,0.874597,0.31
0.268415,0.227749,1.13781,1.56287,-0.399056,0.594997,0.32
0.193286,0.129228,1.14319,1.36685,-0.444599,0.358931,0.33
0.166087,0.0990874,1.13624,1.29052,-0.478718,0.294453,0.34
0.152756,-0.347418,0.981181,1.22941,-1.20482,0.534625,0.35
0.308712,-0.461857,0.906531,0.909672,-1.17724,1.36783,0.36
0.285557,-0.616552,0.634216,-0.0349654,-0.989183,2.17978,0.37
0.240208,-0.627636,0.33966,-0.31268,-0.501174,2.48697,0.38
0.285,-0.49,0.15,-1.66533e-16,-1.38979e-16,2.61799,0.39
0.285,-0.49,0.15,-1.66533e-16,-1.38979e-16,2.61799,0.41
0.260201,-0.560869,0.155297,-0.249654,-0.245029,2.90097,0.42
0.306414,-0.613693,0.446806,-0.234173,-0.832795,2.60521,0.43
0.179079,-0.682294,0.619207,-0.699338,-1.14668,2.86751,0.44
0.0485822,-0.672483,0.785711,-1.61406,-1.31398,-2.63063,0.45
-0.0437321,-0.598994,0.928683,-2.49829,-1.23522,-1.82179,0.46
-0.0478013,-0.628731,0.87215,-2.46281,-0.624872,-1.80561,0.47
-0.0560638,-0.528283,0.959946,-2.63428,-0.381766,-1.69231,0.48
-0.0221503,-0.437717,1.02573,-2.74298,-0.140089,-1.62333,0.49
0.0471427,-0.372291,1.06695,-2.81526,0.096347,-1.58056,0.5
0.0847884,-0.355055,1.07661,-2.83964,0.196106,-1.5684,0.51
-0.0969573,-0.38717,1.08844,3.13152,-0.213956,-1.59478,0.52
-6.14424e-17,-0.3645,1.10963,-3.14159,1.22465e-16,-1.5708,0.53
