-6.14424e-17,-0.3645,1.10963,-3.14159,1.22465e-16,-1.5708,0
-0.0495311,-0.366844,1.0985,-2.94493,0.287348,-1.57437,0.01
0.21208,-0.308862,1.07723,-2.61359,0.382191,-1.65926,0.02
0.201476,-0.267311,1.10726,-2.06841,0.579661,-1.53873,0.03
0.238651,-0.18678,1.08713,-1.69913,0.796424,-1.63114,0.04
0.00922434,-0.444199,1.00237,-1.72131,0.980937,-1.46309,0.05
-0.231598,-0.7191,0.763291,-1.72042,1.25362,-1.10212,0.06
-0.0827808,-0.733704,0.715756,-1.32949,0.86889,-1.14924,0.07
0.173782,-0.629903,0.796865,-1.47215,0.193676,-1.55191,0.08
0.263494,-0.393643,0.799361,-1.1181,-0.0296957,-1.91544,0.09
0.25259,-0.295131,0.764904,-1.18577,-0.374338,-2.27963,0.1
0.237066,-0.227337,0.671591,-1.05941,-0.0379177,-2.4976,0.11
0.222332,-0.088971,0.672433,-0.769769,-0.119162,-2.57143,0.12
0.199554,0.042346,0.642923,-0.465116,-0.172508,-2.6396,0.13
0.16989,0.157127,0.586184,-0.151754,-0.206217,-2.69375,0.14
0.150392,0.212633,0.543085,0.0310822,-0.221089,-2.71668,0.15
0.149651,0.30045,0.728332,0.0308649,-0.342995,-2.31113,0.16
0.158908,0.28095,0.928162,-0.186304,-0.0724495,-1.80521,0.17
0.269302,0.353265,0.886955,-0.545287,-0.251889,-2.09276,0.18
0.297968,0.497127,0.913258,-0.65611,-0.539206,-1.98075,0.19
0.337457,0.639329,0.749695,-0.508009,-0.355863,-2.32748,0.2
0.351132,0.707494,0.510756,-0.571932,-0.48396,-2.7707,0.21
0.358073,0.705901,0.453234,-0.0956198,-0.649817,3.05664,0.22
0.375598,0.647926,0.395488,-0.138874,-0.787963,2.77998,0.23
0.209077,0.550174,0.53846,0.0935664,-0.414376,2.70984,0.24
0.0298329,0.580178,0.321233,0.12647,-0.268795,2.14959,0.25
-0.00974835,0.512372,0.163786,1.11022e-16,8.89929e-18,1.39626,0.26
-0.00974835,0.512372,0.163786,1.11022e-16,8.89929e-18,1.39626,0.28
0.051365,0.56174,0.26215,0.387156,0.234318,1.76583,0.29
0.107733,0.606433,0.387766,0.856732,0.20451,2.07508,0.3
0.157801,0.621049,0.548788,1.2532,-0.00449523,2.17084,0.31
0.204646,0.574935,0.732728,1.55922,-0.24291,2.03458,0.32
0.252979,0.448047,0.905758,1.78126,-0.423277,1.73852,0.33
0.288977,0.288894,1.02152,1.89174,-0.494584,1.40081,0.34
0.265392,0.362041,1.03434,1.88588,-0.618267,1.04395,0.35
0.2574,0.53463,1.02026,2.04305,-0.593669,0.638737,0.36
0.22538,0.322754,1.14445,1.98047,-0.573956,0.469608,0.37
0.198046,-0.0128293,1.21079,1.80031,-0.636697,0.290244,0.38
0.216875,-0.479224,1.01206,2.01238,-1.26122,0.0169526,0.39
0.303426,-0.452903,1.02964,2.09391,-1.04273,-0.0244598,0.4
0.377685,-0.434325,1.0254,1.58034,-1.02045,0.620752,0.41
0.405582,-0.450681,0.900093,0.961847,-0.983346,1.3059,0.42
0.378794,-0.491651,0.771509,0.57173,-0.815047,1.52042,0.43
0.365489,-0.553358,0.495192,0.159697,-0.627367,2.1035,0.44
0.285,-0.49,0.15,-1.66533e-16,-1.38979e-16,2.61799,0.45
0.285,-0.49,0.15,-1.66533e-16,-1.38979e-16,2.61799,0.47
0.261192,-0.6095,0.263761,-0.350863,-0.393319,2.64476,0.48
0.197184,-0.69593,0.40685,-0.747989,-0.744284,2.8354,0.49
0.111549,-0.731889,0.566164,-1.31961,-0.979529,-3.00036,0.5
0.0291174,-0.711657,0.726788,-2.01225,-0.999286,-2.36523,0.51
-0.0256946,-0.642847,0.873503,-2.4577,-0.845212,-1.92104,0.52
-0.0354832,-0.544461,0.992334,-2.64194,-0.646077,-1.6962,0.53
0.00542244,-0.441879,1.07198,-2.68579,-0.45646,-1.59377,0.54
0.089407,-0.360155,1.10497,-2.6645,-0.279815,-1.57199,0.55
0.197595,-0.317454,1.08843,-2.63175,-0.099016,-1.61525,0.56
0.212415,-0.315232,1.08258,-2.62913,-0.0737056,-1.62536,0.57
-6.14424e-17,-0.3645,1.10963,-3.14159,1.22465e-16,-1.5708,0.58
