0.1,-0.3845,1.00963,-3.14159,1.22465e-16,-1.5708,0
0.107338,-0.38443,1.00963,-3.12588,-0.015708,-1.5708,0.01
0.114673,-0.384219,1.00962,-3.11018,-0.0314159,-1.5708,0.02
0.122003,-0.383867,1.0096,-3.09447,-0.0471239,-1.5708,0.03
0.129325,-0.383375,1.00958,-3.07876,-0.0628319,-1.5708,0.04
0.136637,-0.382742,1.00956,-3.06305,-0.0785398,-1.5708,0.05
0.143936,-0.38197,1.00952,-3.04734,-0.0942478,-1.5708,0.06
0.15122,-0.381057,1.00948,-3.03164,-0.109956,-1.5708,0.07
0.158486,-0.380005,1.00944,-3.01593,-0.125664,-1.5708,0.08
0.165731,-0.378813,1.00939,-3.00022,-0.141372,-1.5708,0.09
0.172954,-0.377483,1.00933,-2.98451,-0.15708,-1.5708,0.1
0.180151,-0.376014,1.00927,-2.96881,-0.172788,-1.5708,0.11
0.18732,-0.374408,1.0092,-2.9531,-0.188496,-1.5708,0.12
0.194459,-0.372663,1.00913,-2.93739,-0.204204,-1.5708,0.13
0.201564,-0.370782,1.00905,-2.92168,-0.219911,-1.5708,0.14
0.208635,-0.368765,1.00896,-2.90597,-0.235619,-1.5708,0.15
0.215667,-0.366612,1.00887,-2.89027,-0.251327,-1.5708,0.16
0.222658,-0.364324,1.00877,-2.87456,-0.267035,-1.5708,0.17
0.229607,-0.361902,1.00867,-2.85885,-0.282743,-1.5708,0.18
0.23651,-0.359346,1.00856,-2.84314,-0.298451,-1.5708,0.19
0.243366,-0.356658,1.00844,-2.82743,-0.314159,-1.5708,0.2
0.250171,-0.353838,1.00832,-2.81173,-0.329867,-1.5708,0.21
0.256924,-0.350887,1.00819,-2.79602,-0.345575,-1.5708,0.22
0.263622,-0.347807,1.00806,-2.78031,-0.361283,-1.5708,0.23
0.270262,-0.344597,1.00792,-2.7646,-0.376991,-1.5708,0.24
0.276843,-0.34126,1.00778,-2.74889,-0.392699,-1.5708,0.25
0.283362,-0.337795,1.00763,-2.73319,-0.408407,-1.5708,0.26
0.289816,-0.334206,1.00747,-2.71748,-0.424115,-1.5708,0.27
0.296204,-0.330491,1.00731,-2.70177,-0.439823,-1.5708,0.28
0.302523,-0.326654,1.00714,-2.68606,-0.455531,-1.5708,0.29
0.308771,-0.322694,1.00696,-2.67035,-0.471239,-1.5708,0.3
0.314946,-0.318614,1.00678,-2.65465,-0.486947,-1.5708,0.31
0.321045,-0.314414,1.00659,-2.63894,-0.502655,-1.5708,0.32
0.327066,-0.310096,1.0064,-2.62323,-0.518363,-1.5708,0.33
