0.1,-0.3845,1.00963,-3.14159,1.22465e-16,-1.5708,0
0.106418,-0.384445,1.00963,-3.12938,-0.015708,-1.5708,0.01
0.112835,-0.384279,1.00962,-3.11716,-0.0314159,-1.5708,0.02
0.119248,-0.384003,1.0096,-3.10494,-0.0471239,-1.5708,0.03
0.125655,-0.383616,1.00958,-3.09272,-0.0628319,-1.5708,0.04
0.132055,-0.38312,1.00956,-3.08051,-0.0785398,-1.5708,0.05
0.138446,-0.382513,1.00952,-3.06829,-0.0942478,-1.5708,0.06
0.144826,-0.381796,1.00948,-3.05607,-0.109956,-1.5708,0.07
0.151194,-0.380969,1.00944,-3.04385,-0.125664,-1.5708,0.08
0.157546,-0.380033,1.00939,-3.03164,-0.141372,-1.5708,0.09
0.163882,-0.378988,1.00933,-3.01942,-0.15708,-1.5708,0.1
0.1702,-0.377833,1.00927,-3.0072,-0.172788,-1.5708,0.11
0.176498,-0.37657,1.0092,-2.99498,-0.188496,-1.5708,0.12
0.182774,-0.375199,1.00913,-2.98277,-0.204204,-1.5708,0.13
0.189027,-0.373719,1.00905,-2.97055,-0.219911,-1.5708,0.14
0.195254,-0.372132,1.00896,-2.95833,-0.235619,-1.5708,0.15
0.201454,-0.370438,1.00887,-2.94612,-0.251327,-1.5708,0.16
0.207625,-0.368637,1.00877,-2.9339,-0.267035,-1.5708,0.17
0.213765,-0.36673,1.00867,-2.92168,-0.282743,-1.5708,0.18
0.219872,-0.364717,1.00856,-2.90946,-0.298451,-1.5708,0.19
0.225946,-0.362599,1.00845,-2.89725,-0.314159,-1.5708,0.2
0.231983,-0.360376,1.00832,-2.88503,-0.329867,-1.5708,0.21
0.237983,-0.35805,1.0082,-2.87281,-0.345575,-1.5708,0.22
0.243943,-0.35562,1.00806,-2.86059,-0.361283,-1.5708,0.23
0.249862,-0.353087,1.00792,-2.84838,-0.376991,-1.5708,0.24
0.255739,-0.350452,1.00778,-2.83616,-0.392699,-1.5708,0.25
0.26157,-0.347716,1.00763,-2.82394,-0.408407,-1.5708,0.26
0.267356,-0.34488,1.00747,-2.81173,-0.424115,-1.5708,0.27
0.273093,-0.341943,1.00731,-2.79951,-0.439823,-1.5708,0.28
0.278782,-0.338908,1.00714,-2.78729,-0.455531,-1.5708,0.29
0.284419,-0.335774,1.00697,-2.77507,-0.471239,-1.5708,0.3
0.290003,-0.332543,1.00679,-2.76286,-0.486947,-1.5708,0.31
0.295532,-0.329216,1.0066,-2.75064,-0.502655,-1.5708,0.32
0.301006,-0.325793,1.00641,-2.73842,-0.518363,-1.5708,0.33
0.306422,-0.322275,1.00621,-2.7262,-0.534071,-1.5708,0.34
