0.00407628,0.00278625,0.00058986,0.00225611,0.00148359,0.00132898,0.00131504,0.00496519,0.00336728,0.00103668,0.000670323,0.0025555,0.00142098,0.00379015,0.00230176,0.00368665,0.00165288,0.00239347,0.0026859,0.00370309,
0.00200777,0.00325984,0.00127259,0.00225611,0.00382033,0.0018224,0.000974208,0.0015518,0.00336728,0.00411946,0.00376479,0.00218187,0.00467565,0.00379015,0.00387222,0.00174641,0.00186412,0.00625285,0.0026859,0.00690905,
0.00146955,0.0044532,0.00185699,0.00271279,0.00144339,0.0018224,0.000974208,0.00389533,0.00382044,0.00103668,0.00108131,0.00183797,0.0036794,0.00143797,0.00293264,0.00368665,0.00186412,0.00297518,0.00101885,0.00258474,
0.00352791,0.00278625,0.00651008,0.00284182,0.00728036,0.00156661,0.00631196,0.00527011,0.0013877,0.00106109,0.00108131,0.00231589,0.00467565,0.00159679,0.00883206,0.00454455,0.00165288,0.00156793,0.00427603,0.00258474,
0.00352791,0.00740319,0.00185699,0.00627178,0.00728036,0.00156661,0.00375861,0.00380894,0.00390256,0.00127626,0.00108131,0.00183797,0.00142098,0.00977032,0.00351443,0.00473886,0.00186412,0.00682984,0.00683333,0.00204703,
0.00578723,0.00332678,0.00542674,0.0024592,0.00728036,0.00132898,0.00359779,0.0048789,0.0013877,0.00152773,0.000670323,0.0025555,0.00096375,0.00448255,0.00387222,0.00231206,0.0057569,0.00367314,0.00189564,0.00204703,
0.00418411,0.0019888,0.003158,0.00225611,0.00144339,0.00132898,0.00959349,0.00380894,0.00382044,0.00152773,0.000670323,0.00183797,0.00467565,0.0135961,0.00159036,0.00183664,0.00474915,0.00204147,0.00316258,0.00311699,
0.00123307,0.00278625,0.00653199,0.00332607,0.00382033,0.0018224,0.00577159,0.00380894,0.0013877,0.00354766,0.00376479,0.00183797,0.00196204,0.00577087,0.0012578,0.00174641,0.00186412,0.00610641,0.00898198,0.00208716,
0.00116298,0.000969283,0.00224693,0.00271279,0.0045674,0.00132898,0.00359779,0.00428733,0.00601575,0.00411946,0.00161912,0.00300274,0.00317606,0.00448813,0.00293264,0.00864393,0.00263268,0.00282153,0.00292705,0.00690905,
0.000607312,0.0010875,0.00224693,0.00627178,0.00382033,0.00132898,0.0015664,0.00165238,0.00336728,0.00446449,0.000670323,0.00218187,0.00142098,0.00379015,0.00230188,0.00368665,0.00676465,0.00682984,0.00459279,0.00258474,
0.0099106,0.0059502,0.00127259,0.0023364,0.0132333,0.00286074,0.00315873,0.00571764,0.0013877,0.00459184,0.00458964,0.0025555,0.00142098,0.0140429,0.00293264,0.00818192,0.00267235,0.00156793,0.00842621,0.00263328,
0.00384669,0.00740319,0.00165889,0.0101094,0.00144339,0.00156661,0.0015664,0.00215057,0.0013877,0.00460675,0.00458964,0.00183797,0.00142098,0.000973618,0.000798758,0.00473886,0.00308487,0.00156793,0.00154022,0.00208716,
0.00225249,0.00296574,0.00360375,0.00284182,0.00258054,0.00132898,0.00700376,0.00380894,0.00346218,0.00411946,0.00434434,0.00635541,0.00262016,0.00143797,0.00459634,0.00473886,0.00871313,0.00824933,0.00589685,0.00208716,
0.00521564,0.00278625,0.00653199,0.00284182,0.00774853,0.0018224,0.00592042,0.00332747,0.00300589,0.00411946,0.00115159,0.00400311,0.00142098,0.00103509,0.00754401,0.00183664,0.00263268,0.00239347,0.00695548,0.00208716,
0.00384669,0.0064071,0.00334843,0.00256458,0.0019209,0.00156661,0.000974208,0.00121494,0.00428158,0.000887529,0.00168974,0.0025555,0.00317606,0.00968759,0.00230188,0.00171183,0.00492472,0.00311436,0.00101885,0.00632591,
0.00521564,0.00443515,0.00421491,0.00774931,0.00244801,0.00320698,0.00468839,0.00105156,0.00654424,0.001471,0.00790642,0.00183797,0.00492049,0.00920168,0.00331887,0.00128842,0.00676465,0.0100236,0.00443201,0.017915,
0.00370606,0.00131122,0.00416816,0.00621896,0.0045674,0.00458222,0.00240657,0.00607464,0.00193353,0.00501901,0.00508383,0.0025555,0.00467565,0.00448813,0.00708089,0.00183664,0.00676465,0.0100236,0.00489725,0.00439112,
0.000388263,0.0059502,0.00667696,0.00341161,0.0030177,0.00132898,0.0108114,0.00549757,0.00808261,0.00436844,0.00112453,0.00183797,0.00156244,0.00427668,0.000892212,0.00554061,0.0027009,0.004032,0.00356595,0.00370311,
0.00485433,0.00255453,0.00651008,0.010018,0.00301787,0.00458222,0.00204392,0.00595057,0.00564361,0.00426602,0.00413499,0.00702955,0.00639246,0.00173962,0.00756873,0.00516382,0.00820136,0.0108817,0.0095856,0.00263328,
0.00200777,0.00433415,0.00653199,0.00405658,0.00520301,0.00132898,0.00421551,0.00824899,0.000937366,0.00448721,0.000898472,0.00300274,0.00492049,0.00977021,0.00681954,0.00312493,0.00244983,0.00594293,0.00443201,0.00311699,
0.00158344,0.00342775,0.00292695,0.00290099,0.0141872,0.00536431,0.00131504,0.00105156,0.00618246,0.0155586,0.00161912,0.00337521,0.00684232,0.00248135,0.00263416,0.00128842,0.00267227,0.00562495,0.00964135,0.00370309,
0.0010587,0.0100891,0.00311144,0.00225611,0.00382033,0.00536431,0.00528906,0.00876206,0.000937366,0.00426602,0.00447449,0.00811186,0.00156244,0.00818207,0.000547045,0.00312493,0.00186412,0.00935611,0.0122758,0.0104346,
0.00158344,0.00729948,0.00794171,0.00332607,0.00490343,0.00585268,0.00529183,0.00881831,0.0013877,0.00344902,0.00115159,0.00289478,0.0120354,0.00144704,0.00387222,0.0129981,0.00211441,0.00345038,0.00471299,0.00204703,
0.00420374,0.00684738,0.00165889,0.00563548,0.00185544,0.00380529,0.00631196,0.00332777,0.00315873,0.00344902,0.000670323,0.00792575,0.00500007,0.00399509,0.00636626,0.00335567,0.0057569,0.0110401,0.00121486,0.00332165,
0.00718221,0.000969283,0.00311144,0.0118122,0.00148359,0.00506952,0.00483709,0.00503056,0.00215154,0.00344902,0.00393316,0.00231589,0.0036794,0.00517137,0.000798758,0.00343811,0.00472023,0.00240479,0.00327818,0.00685714,
0.00791867,0.00685235,0.00373396,0.00225611,0.00703462,0.00178653,0.00311375,0.00503056,0.00346218,0.00459184,0.00334692,0.0051532,0.00317606,0.00207906,0.00159036,0.00818192,0.00645682,0.00367314,0.00443201,0.00277937,
0.0109712,0.000969283,0.00311144,0.00563548,0.0030177,0.00132898,0.00263636,0.0139945,0.00319018,0.0022907,0.00458964,0.00231589,0.00541339,0.00159679,0.00293264,0.00618321,0.0057569,0.00204449,0.00471299,0.217612,
0.00521564,0.00648742,0.00165889,0.00627178,0.0019209,0.00156661,0.00365343,0.0108816,0.00956834,0.0039235,0.00453122,0.00927953,0.00145955,0.00143797,0.0012578,0.00368665,0.00165288,0.00297518,0.0118975,0.00654468,
0.00352791,0.0030082,0.0133699,0.00311162,0.00429335,0.00286074,0.00421544,0.00824899,0.000632578,0.00773242,0.00168974,0.0119999,0.00833209,0.0115808,0.000798758,0.00312493,0.0159164,0.0015907,0.00616363,0.00317049,
0.00384669,0.00153492,0.00311144,0.00251734,0.0030177,0.0018224,0.00315873,0.00422603,0.00412996,0.00344902,0.00108131,0.00231589,0.00759306,0.031901,0.24445,0.00414432,0.0020451,0.00240536,0.00695548,0.00204703,
0.00146955,0.00153492,0.00177095,0.00563548,0.00557435,0.00965421,0.00179601,0.00496519,0.00390256,0.0100582,0.00489058,0.00231589,0.00196204,0.00162317,0.0143615,0.00316585,0.00391573,0.00311133,0.0048834,0.00204703,
0.00384669,0.00630331,0.0141307,0.00225611,0.0132845,0.00132898,0.0044432,0.00503056,0.00336728,0.00449306,0.00108131,0.00300274,0.00660002,0.00448255,0.00738587,0.00924317,0.00593195,0.00204147,0.00191265,0.00341592,
0.00123307,0.00379382,0.00917509,0.00284182,0.00321002,0.0018224,0.206457,0.00210827,0.00441927,0.00449306,0.00115159,0.0051532,0.178121,0.00159679,0.00331887,0.246805,0.182814,0.00265425,0.00943396,0.00613521,
0.00767318,0.00198868,0.00311144,0.00563548,0.194071,0.198844,0.0215117,0.0048789,0.00601575,0.00449306,0.283266,0.00343242,0.00142098,0.00207906,0.00342469,0.00838266,0.00700916,0.257047,0.00471299,0.0023461,
