0.00229804
0.00611117
0.00194591
0.00870849
0.0109546
0.0209454
0.0125345
0.0192424
0.0051543
0.00192068
0.0189415
0.00726525
0.0217583
0.00613709
0.00709464
0.00374803
0.00340604
0.0127825
0.00917017
0.0384401
