0.0365925
0.0168228
0.0238142
0.0158024
0.0195388
0.0925231
0.0213846
0.0394565
0.0119691
0.014339
0.0187164
0.0237157
0.0330872
0.0413742
0.0194013
0.0134698
0.0107143
0.0575534
0.0660398
0.0196004
