0.0094838
0.00375703
0.0140185
0.00212165
0.00463444
0.00145328
0.00786705
0.00331353
0.00384352
0.00554848
0.00354546
0.00776241
0.00489407
0.00858462
0.00952425
0.00836566
0.00564159
0.00779195
0.00314402
0.00639936
