0.00250905
0.00103785
0.000588916
0.00193553
0.00143467
0.0021437
0.0027111
0.00112063
0.00298024
0.00216419
0.00276232
0.00096221
0.00116735
0.00103855
0.000816227
0.000898486
0.00148911
0.000134395
0.00263311
0.00145724
