0.00166047
0.00103785
0.00133287
0.00248376
0.00026146
0.000734812
0.00278516
0.00112063
0.000361853
0.00123666
0.00439677
0.00303201
0.00064561
0.00103855
0.00425866
0.000898486
0.00148911
0.00274119
0.0019599
0.0021663
