0.0131158
0.00370814
0.011075
0.00336222
0.000830919
0.000883134
0.00133715
0.00974289
0.00124164
0.00829444
0.0032952
0.0113707
0.00657536
0.00561986
0.000934961
0.00122723
0.00125891
0.00496362
0.00176973
0.00295671
