0.00292402
0.00237766
0.000588916
0.00189508
0.00143467
0.0021437
8.06445e-05
0.00168997
0.00298024
0.00114617
0.00276232
0.00096221
0.00064561
0.00103855
0.000816227
0.000898486
0.00148911
0.000831436
0.00198584
0.00145724
