0.0161295
0.0198137
0.0225802
0.010416
0.00564364
0.00364164
0.0185906
0.0022241
0.00220613
0.00797441
0.0126305
0.00310518
0.00957518
0.00639729
0.00807969
0.00262762
0.00545912
0.0106741
0.00149134
0.00348025
