0.120109
0.550705
0.551582
0.275791
0.19257
0.389807
0.295812
0.400354
0.189568
0.534306
0.270593
0.434241
0.638862
0.320197
0.277911
1.05272
0.293082
7.33183
0.0760034
0.310532
