0.607984,1.33003,0.268774,3.89188,303.843,0.576148,0.379127,1.19939,11.0707,0.43292,0.607277,1.65966,0.572034,0.586457,1.40578,0.508975,0.977042,0.557366,0.640774,0.367591,
0.518658,0.342149,0.45931,1.5706,0.283271,0.547179,0.270344,1.14454,1.44713,0.389383,0.41674,0.51413,0.546797,2.59087,0.544082,0.458464,0.526356,0.284853,17.1374,0.570886,
9.90779,0.47596,0.558079,0.415799,0.496741,0.40289,208.587,0.41939,0.468795,1.18014,0.656459,0.517995,0.473539,0.355993,0.109662,0.188863,2.61085,0.647662,1.17101,0.651021,
0.665764,0.567803,0.507061,0.297487,0.723799,0.403329,0.448805,0.147588,0.308811,0.53029,0.304683,1.07052,0.563518,0.566776,0.635809,0.399192,0.503425,2.42936,0.684547,0.46553,
0.611184,0.371282,0.640169,0.56166,0.925445,0.595986,0.481999,0.863051,0.460265,1.57777,0.678519,1.74587,2.52444,0.461621,0.498583,0.233368,1.89943,1.17447,0.621015,0.472565,
0.506836,0.177238,4.73133,1.34864,0.231985,0.46872,0.396965,0.503489,0.168846,0.880339,0.473991,1.07442,0.620477,0.577769,0.486735,1.64331,0.445952,0.28947,0.302013,0.429443,
0.764294,0.514716,0.114818,0.183689,0.553448,2.93932,0.547031,1.32437,0.069247,0.595874,0.518745,0.652764,68.5328,0.417569,69.6007,0.183986,0.865075,0.720054,1.18982,0.686199,
1.0254,0.504695,0.561064,0.536066,0.266498,0.500448,7.57268,1.30246,0.417282,0.350275,1.15854,0.511166,1.04388,0.37524,0.538815,0.24803,0.314421,1.33374,1.09292,0.545887,
0.332409,0.252367,1.02006,0.674497,0.154865,0.498877,1.00186,0.637961,0.356636,0.372052,0.583863,1.39421,1.26335,0.549885,0.105064,0.483261,3.96079,1.25783,1.93888,1.3171,
0.32895,0.551712,0.586926,0.577654,0.639256,0.211467,0.510612,0.432357,0.122163,0.536594,0.620887,0.403228,0.807598,0.0772789,0.332961,1.63397,1.21423,0.245233,0.382904,0.433004,
0.465546,0.556463,0.269959,1.22394,0.589954,3.88238,1.82631,27.68,0.284168,2.9526,0.0434596,1.23074,0.315794,0.74505,0.531991,0.723955,1.60713,0.104274,0.744223,0.569764,
26.9185,1.07077,0.987915,0.421194,0.226286,0.127326,0.791161,1.6592,0.594363,6.49551,1.52194,0.540898,0.331699,0.0901637,0.314243,0.481076,0.430434,0.622403,0.902152,0.523156,
0.510449,0.355023,0.471148,1.55529,0.279819,0.563488,0.479394,0.433888,0.12148,0.635212,1.48838,0.637735,0.584257,2.08542,0.698762,0.582867,0.804179,0.318492,0.624831,1.03203,
0.551447,0.587587,1.21164,0.770895,1.18835,1.37228,2.73604,156.025,2.25706,0.570273,0.519269,0.085579,0.681925,2.38585,0.283067,0.418994,1.14498,1.0388,0.586071,0.291618,
1.23743,1.85615,2.38181,0.391327,0.521119,4.39639,0.222675,1.04213,0.417712,1.28151,0.240835,0.631135,0.530897,0.338935,0.517196,1.11188,0.63222,0.542304,1.04564,1.68372,
0.510712,5.48751,3.93499,0.295424,0.795249,5.06,1.55645,0.636659,2.56904,2.13192,0.589655,1.21901,0.954855,10.3971,0.345111,0.272155,5.97992,1.28337,1.19116,0.554635,
0.563736,1.25516,1.59201,0.311272,1.1006,0.446833,1.07847,1.24344,1.06292,1.95846,0.146835,0.46806,4.05246,17.125,1.02938,1.14519,1.72092,0.923174,0.901266,5.53169,
1.34261,1.50689,0.536279,1.46257,0.639092,25.2869,0.397844,1.52002,0.548408,1.90669,0.533207,0.475063,0.360422,5.01254,0.92654,146.555,0.354791,0.607751,0.398253,0.915142,
1.39251,1.26396,0.372489,0.603212,0.347458,1.13577,1.22738,0.75674,0.441391,1.02647,0.594102,0.477415,0.807701,0.566999,0.738191,0.289337,0.298539,0.995792,0.80023,0.0920589,
