0.00285392
0.00187474
0.00405478
0.426547
0.50006
0.00191257
0.00278516
0.00112063
0.447771
0.00260287
0.0034955
0.0026935
0.000627331
0.00103855
0.521348
0.00349045
0.402513
0.429269
0.00804427
0.00377748
