0.00800876
0.00246691
0.00461081
0.00519862
0.0107165
0.00197374
0.00459266
0.00812222
0.00968514
0.00660997
0.00383856
0.00117899
0.00852603
0.00336353
0.00336201
0.00208573
0.00979742
0.000568964
0.00421561
0.0122873
