0.00132854
0.00304584
0.0155784
0.00925893
0.00871634
0.00408016
0.00221218
0.00331353
0.0088307
0.00515148
0.0112684
0.0129446
0.0126396
0.0113716
0.00401661
0.0243067
0.0123737
0.00242465
0.00406482
0.00826933
