0.0024764,-0.0981137,-0.0375876
0.00742763,-0.0979077,-0.0374754
0.0125002,-0.0976,-0.0366184
0.0163041,-0.0973,-0.0356451
0.0024429,-0.0926235,-0.039054
0.00734513,-0.0927216,-0.0385334
0.0125165,-0.0928,-0.0370299
0.0164502,-0.0928,-0.0357611
0.0024615,-0.0873621,-0.039054
0.00729343,-0.0876607,-0.0385491
0.0125079,-0.0876889,-0.0370324
0.016451,-0.0876889,-0.0357628
0.0024429,-0.0823294,-0.039054
0.00761396,-0.0820658,-0.0384602
0.0125252,-0.0819111,-0.0370274
0.0164495,-0.0819111,-0.0357594
0.00242429,-0.0772967,-0.039054
0.0073169,-0.0768965,-0.038535
0.0125165,-0.0768,-0.0370299
0.0164502,-0.0768,-0.0357611
0.0024429,-0.0720353,-0.039054
0.00749053,-0.0726562,-0.0384918
0.0125165,-0.0728,-0.0370299
0.0164502,-0.0728,-0.0357611
0.0024429,-0.0679177,-0.039054
0.00750764,-0.0677066,-0.0384909
0.0125079,-0.0676889,-0.0370325
0.016451,-0.0676889,-0.0357628
0.0024615,-0.0626562,-0.039054
0.00759977,-0.0620244,-0.0384613
0.0125252,-0.0619111,-0.0370274
0.0164495,-0.0619111,-0.0357594
0.0024429,-0.0576235,-0.039054
0.00749053,-0.056934,-0.0384918
0.0125165,-0.0568,-0.0370299
0.0164502,-0.0568,-0.0357611
0.00242429,-0.0525908,-0.039054
0.0073169,-0.0527517,-0.038535
0.0125165,-0.0528,-0.0370299
0.0164502,-0.0528,-0.0357611
0.0024429,-0.0473294,-0.039054
0.00750764,-0.0476489,-0.0384909
0.0125079,-0.0476889,-0.0370324
0.016451,-0.0476889,-0.0357628
0.0024429,-0.0432118,-0.039054
0.00750798,-0.0420714,-0.0384904
0.0125252,-0.0419111,-0.0370274
0.0164495,-0.0419111,-0.0357594
0.0024615,-0.0379503,-0.039054
0.00720226,-0.0369989,-0.0385706
0.0125165,-0.0368,-0.0370299
0.0164502,-0.0368,-0.0357611
0.00242429,-0.0320026,-0.039054
0.00719429,-0.0325815,-0.0385706
0.0125165,-0.0328,-0.0370299
0.0164502,-0.0328,-0.0357611
0.00245964,-0.0267412,-0.039054
0.00740168,-0.0276083,-0.038521
0.0125079,-0.0276889,-0.0370324
0.016451,-0.0276889,-0.0357628
0.00210818,-0.0225222,-0.039054
0.00750798,-0.0220095,-0.0384904
0.0125252,-0.0219111,-0.0370274
0.0164495,-0.0219111,-0.0357594
0.00249275,-0.0174092,-0.039054
0.00720226,-0.0168728,-0.0385706
0.0125165,-0.0168,-0.0370299
0.0164502,-0.0168,-0.0357611
0.00238535,-0.0123971,-0.039054
0.00734513,-0.0126763,-0.0385334
0.0125165,-0.0128,-0.0370299
0.0164502,-0.0128,-0.0357611
0.00242386,-0.00741887,-0.039054
0.00728756,-0.00765036,-0.0385491
0.0125079,-0.00768889,-0.0370325
0.016451,-0.00768889,-0.0357628
0.00225523,-0.00183167,-0.039054
0.00750798,-0.00194758,-0.0384904
0.0125252,-0.00191111,-0.0370274
0.0164495,-0.00191111,-0.0357594
0.00250494,0.00264028,-0.039054
0.00734513,0.00307934,-0.0385334
0.0125165,0.0032,-0.0370299
0.0164502,0.0032,-0.0357611
0.00275604,0.00713665,-0.039054
0.00720226,0.00727843,-0.0385706
0.0125165,0.0072,-0.0370299
0.0164502,0.0072,-0.0357611
0.00238667,0.0125091,-0.039054
0.00750983,0.0123357,-0.0384909
0.0125079,0.0123111,-0.0370324
0.016451,0.0123111,-0.0357628
0.00258069,0.017932,-0.039054
0.00759771,0.018001,-0.0384613
0.0125252,0.0180889,-0.0370274
0.0164495,0.0180889,-0.0357594
0.00252858,0.0231111,-0.039054
0.00749363,0.0231259,-0.0384918
0.0125165,0.0232,-0.0370299
0.0164502,0.0232,-0.0357611
0.00253113,0.0271582,-0.039054
0.00749363,0.0271423,-0.0384917
0.0125165,0.0272,-0.0370299
0.0164502,0.0272,-0.0357611
0.00255136,0.0323041,-0.039054
0.00738956,0.0322726,-0.0385222
0.0125079,0.0323111,-0.0370324
0.016451,0.0323111,-0.0357628
0.00251571,0.0380889,-0.039054
0.00759877,0.0380838,-0.0384613
0.0125252,0.0380889,-0.0370274
0.0164495,0.0380889,-0.0357594
0.00250705,0.0421967,-0.0380152
0.0075178,0.0422108,-0.0377374
0.0123783,0.0426071,-0.0367712
0.016607,0.0424755,-0.0357974
0.00268529,0.0475541,-0.0371083
0.00721425,0.0473551,-0.0366139
0.0117684,0.0467467,-0.0355856
0.0160456,0.0451619,-0.0350449
0.00269745,0.0507223,-0.0356007
0.00652011,0.0505875,-0.0352002
0.00260622,-0.0988,-0.0320807
0.00757657,-0.0988,-0.03249
0.0122989,-0.0988,-0.0323818
0.0177099,-0.0983714,-0.0328812
0.0223037,-0.0974667,-0.0317115
0.025305,-0.0968,-0.0302186
0.0191249,-0.0928,-0.03419
0.0226176,-0.0927487,-0.0319456
0.025305,-0.0928,-0.0302186
0.0191173,-0.0876889,-0.0341949
0.0225805,-0.0877123,-0.0319694
0.0253202,-0.0876889,-0.0302088
0.0191325,-0.0819111,-0.0341851
0.0226528,-0.0819333,-0.0319229
0.0252898,-0.0819111,-0.0302283
0.0191249,-0.0768,-0.03419
0.0226176,-0.0767487,-0.0319456
0.025305,-0.0768,-0.0302186
0.0191249,-0.0728,-0.03419
0.0226176,-0.0727487,-0.0319456
0.025305,-0.0728,-0.0302186
0.0191173,-0.0676889,-0.0341949
0.0225805,-0.0677123,-0.0319694
0.0253202,-0.0676889,-0.0302088
0.0191325,-0.0619111,-0.0341851
0.0226528,-0.0619333,-0.0319229
0.0252898,-0.0619111,-0.0302283
0.0191249,-0.0568,-0.03419
0.0226176,-0.0567487,-0.0319456
0.025305,-0.0568,-0.0302186
0.0191249,-0.0528,-0.03419
0.0226176,-0.0527487,-0.0319456
0.025305,-0.0528,-0.0302186
0.0191173,-0.0476889,-0.0341949
0.0225805,-0.0477123,-0.0319694
0.0253202,-0.0476889,-0.0302088
0.0191325,-0.0419111,-0.0341851
0.0226528,-0.0419333,-0.0319229
0.0252898,-0.0419111,-0.0302283
0.0191249,-0.0368,-0.03419
0.0226176,-0.0367487,-0.0319456
0.025305,-0.0368,-0.0302186
0.0191249,-0.0328,-0.03419
0.0226176,-0.0327487,-0.0319456
0.025305,-0.0328,-0.0302186
0.0191173,-0.0276889,-0.0341949
0.0225805,-0.0277123,-0.0319694
0.0253202,-0.0276889,-0.0302088
0.0191325,-0.0219111,-0.0341851
0.0226528,-0.0219333,-0.0319229
0.0252898,-0.0219111,-0.0302283
0.0191249,-0.0168,-0.03419
0.0226176,-0.0167487,-0.0319456
0.025305,-0.0168,-0.0302186
0.0191249,-0.0128,-0.03419
0.0226176,-0.0127487,-0.0319456
0.025305,-0.0128,-0.0302186
0.0191173,-0.00768889,-0.0341949
0.0225805,-0.00771228,-0.0319694
0.0253202,-0.00768889,-0.0302088
0.0191325,-0.00191111,-0.0341851
0.0226528,-0.00193333,-0.0319229
0.0252898,-0.00191111,-0.0302283
0.0191249,0.0032,-0.03419
0.0226176,0.00325128,-0.0319456
0.025305,0.0032,-0.0302186
0.0191249,0.0072,-0.03419
0.0226176,0.00725128,-0.0319456
0.025305,0.0072,-0.0302186
0.0191173,0.0123111,-0.0341949
0.0225805,0.0122877,-0.0319694
0.0253202,0.0123111,-0.0302088
0.0191325,0.0180889,-0.0341851
0.0226528,0.0180667,-0.0319229
0.0252898,0.0180889,-0.0302283
0.0191249,0.0232,-0.03419
0.0226176,0.0232513,-0.0319456
0.025305,0.0232,-0.0302186
0.0191249,0.0272,-0.03419
0.0226176,0.0272513,-0.0319456
0.025305,0.0272,-0.0302186
0.0191173,0.0323111,-0.0341949
0.0225805,0.0322877,-0.0319694
0.0253202,0.0323111,-0.0302088
0.0191325,0.0380889,-0.0341851
0.0226528,0.0380667,-0.0319229
0.0252898,0.0380889,-0.0302283
0.00250857,0.0412,-0.0325148
0.00750441,0.0412,-0.0324921
0.0124977,0.0412,-0.0324812
0.0178402,0.0421463,-0.0329989
0.0222959,0.0425679,-0.0318266
0.0256649,0.0419858,-0.0305069
0.0130696,0.0482489,-0.03445
0.0174821,0.0475712,-0.0327262
0.0214837,0.0466311,-0.030702
0.00270617,0.0534114,-0.0343129
0.00772381,0.0528498,-0.033712
0.0127668,0.0522531,-0.0325044
0.0166717,0.0514337,-0.0310174
0.00226058,0.0570382,-0.0325845
0.00758135,0.0571375,-0.0316031
0.0118179,0.0562552,-0.0307803
0.00259164,0.0605556,-0.0308864
0.00593146,0.0605886,-0.0303567
0.00241524,-0.0988,-0.0274657
0.00739263,-0.0988,-0.0275055
0.0124774,-0.0988,-0.0276764
0.0174332,-0.0988,-0.0274945
0.0225589,-0.0988,-0.0275526
0.0272901,-0.097675,-0.0273728
0.030067,-0.0968,-0.0251432
0.0277752,-0.0928,-0.0277678
0.030067,-0.0928,-0.0251432
0.027766,-0.0876889,-0.0277777
0.0300552,-0.0876889,-0.0251568
0.0277843,-0.0819111,-0.0277579
0.0300789,-0.0819111,-0.0251295
0.0277752,-0.0768,-0.0277678
0.030067,-0.0768,-0.0251432
0.0277752,-0.0728,-0.0277678
0.030067,-0.0728,-0.0251432
0.027766,-0.0676889,-0.0277777
0.0300552,-0.0676889,-0.0251568
0.0277843,-0.0619111,-0.0277579
0.0300789,-0.0619111,-0.0251295
0.0277752,-0.0568,-0.0277678
0.030067,-0.0568,-0.0251432
0.0277752,-0.0528,-0.0277678
0.030067,-0.0528,-0.0251432
0.027766,-0.0476889,-0.0277777
0.0300552,-0.0476889,-0.0251568
0.0277843,-0.0419111,-0.0277579
0.0300789,-0.0419111,-0.0251295
0.0277752,-0.0368,-0.0277678
0.030067,-0.0368,-0.0251432
0.0277752,-0.0328,-0.0277678
0.0300594,-0.0317281,-0.025152
0.0279027,-0.0276235,-0.0276215
0.0300733,-0.0267412,-0.0251359
0.0277807,-0.0220404,-0.0277621
0.0300733,-0.0226235,-0.0251359
0.0279406,-0.016798,-0.027579
0.0300977,-0.0173621,-0.0251078
0.0277722,-0.0126954,-0.0277712
0.0300733,-0.0123294,-0.0251359
0.0277924,-0.00757591,-0.027748
0.0300489,-0.00729673,-0.0251641
0.0276005,-0.00194216,-0.0279675
0.0300733,-0.0020353,-0.0251359
0.0277719,0.00269673,-0.0277716
0.0300733,0.00208235,-0.0251359
0.0279764,0.00738073,-0.0275399
0.0300977,0.00734379,-0.0251078
0.0275476,0.0122622,-0.0280262
0.0300733,0.0123765,-0.0251359
0.0277507,0.017693,-0.0277974
0.0300489,0.0174091,-0.0251641
0.0277347,0.0228305,-0.0278156
0.0300733,0.0226706,-0.0251359
0.0277679,0.0269037,-0.0277762
0.0300733,0.0267882,-0.0251359
0.0277703,0.0321026,-0.0277728
0.0300977,0.0320497,-0.0251078
0.0277692,0.0380109,-0.0277754
0.0300489,0.0379974,-0.0251641
0.00252165,0.0412,-0.0274163
0.00751809,0.0412,-0.0275102
0.0125206,0.0412,-0.027529
0.0175472,0.0412,-0.0275151
0.0225854,0.0413333,-0.0276093
0.0273307,0.0425413,-0.0273292
0.0302348,0.0421245,-0.0253102
0.0235203,0.0478021,-0.028625
0.0262452,0.0469893,-0.0264571
0.0182726,0.0532274,-0.0289521
0.0220613,0.0521568,-0.0269976
0.0252424,0.0502133,-0.0251997
0.00964322,0.0592267,-0.0299497
0.012883,0.0581966,-0.0293399
0.0174628,0.0571929,-0.0271803
0.0210442,0.0558756,-0.0255721
0.00229019,0.0635487,-0.0294594
0.0078427,0.0627041,-0.0287342
0.0124456,0.0621438,-0.027386
0.0159862,0.06148,-0.0256509
0.00260978,0.0680372,-0.0272702
0.00751941,0.0677051,-0.0263207
0.0111498,0.0663156,-0.0258463
0.00221911,0.072345,-0.0252518
0.00282663,-0.0988,-0.0225884
0.00758015,-0.0988,-0.0223869
0.0126653,-0.0988,-0.0223785
0.0175795,-0.0988,-0.0223071
0.0225945,-0.0988,-0.0225268
0.0272841,-0.0988,-0.0226052
0.0320861,-0.0976256,-0.0220512
0.0326142,-0.0927845,-0.0221163
0.0325632,-0.0876224,-0.0221734
0.0325643,-0.0819828,-0.0221541
0.0326397,-0.0770869,-0.0221007
0.0325746,-0.0725874,-0.0221621
0.0325403,-0.0678235,-0.0221865
0.0325903,-0.0623162,-0.022138
0.0325362,-0.0573888,-0.0222064
0.0324921,-0.0527141,-0.0222781
0.0324611,-0.0474569,-0.0222779
0.0323593,-0.0426543,-0.0223958
0.0322848,-0.0377292,-0.0225231
0.0323925,-0.0321476,-0.0223961
0.0326626,-0.0270571,-0.0220339
0.0326677,-0.0223861,-0.0220229
0.0323675,-0.0172599,-0.0224248
0.0325083,-0.0124471,-0.0222385
0.0325179,-0.00739477,-0.0222294
0.0326677,-0.0019939,-0.0220229
0.0325083,0.00236176,-0.0222385
0.0323675,0.00731765,-0.0224248
0.0326626,0.0123547,-0.0220339
0.0325216,0.0175791,-0.0222212
0.0325083,0.0228029,-0.0222385
0.0325083,0.0268912,-0.0222385
0.032495,0.032115,-0.0222558
0.0325216,0.0380203,-0.0222212
0.00282587,0.0412,-0.0226088
0.00754859,0.0412,-0.0224595
0.0125203,0.0412,-0.0225286
0.0175074,0.0412,-0.0225042
0.0226105,0.0412,-0.0226049
0.0276605,0.0414311,-0.0226773
0.0318591,0.0425504,-0.0222398
0.0285924,0.0478307,-0.0231183
0.0308151,0.0469633,-0.0211819
0.0239782,0.0538013,-0.0239713
0.0270361,0.0518405,-0.0219112
0.0197593,0.05888,-0.0247298
0.0227056,0.0575531,-0.0226286
0.0257416,0.0554133,-0.0207291
0.0146362,0.0647733,-0.0246145
0.018092,0.06304,-0.0233033
0.0209838,0.0618019,-0.0214346
0.00927834,0.0696267,-0.0248403
0.0131178,0.0684336,-0.0234715
0.0167954,0.0674635,-0.0215878
0.00317886,0.0741058,-0.0242526
0.00777639,0.0730988,-0.0235247
0.0123238,0.0727329,-0.0215001
0.0157593,0.0711289,-0.0202194
0.00252808,0.0775175,-0.0226728
0.00759346,0.0774456,-0.0213824
0.0108055,0.0758667,-0.0206647
0.00250897,0.0823776,-0.0221303
0.00732574,0.0826546,-0.0213256
0.01037,0.0836424,-0.0204075
0.00264865,0.0877091,-0.0230079
0.00764066,0.0875078,-0.0216486
0.010495,0.0876163,-0.0203263
0.00259174,0.0925082,-0.0230168
0.00778465,0.0923484,-0.0216007
0.0105176,0.0923909,-0.0203116
0.00241092,0.0975445,-0.0224327
0.00758931,0.0973454,-0.0214314
0.0105145,0.0970626,-0.0203136
0.00234602,-0.0988,-0.0176252
0.00752776,-0.0988,-0.017566
0.0125696,-0.0988,-0.0175068
0.0176368,-0.0988,-0.0174851
0.0224656,-0.0988,-0.0174962
0.0276997,-0.0988,-0.0174899
0.0327617,-0.0984666,-0.0176626
0.0357077,-0.0970222,-0.0162363
0.0345449,-0.0928,-0.0189786
0.0357612,-0.0928,-0.0163154
0.034543,-0.0876889,-0.0189827
0.0357593,-0.0876889,-0.0163195
0.0345468,-0.0819111,-0.0189745
0.0357631,-0.0819111,-0.0163113
0.0345449,-0.0768,-0.0189786
0.0357612,-0.0768,-0.0163154
0.0345449,-0.0728,-0.0189786
0.0357612,-0.0728,-0.0163154
0.034543,-0.0676889,-0.0189827
0.0357593,-0.0676889,-0.0163195
0.0345468,-0.0619111,-0.0189745
0.0357631,-0.0619111,-0.0163113
0.0345449,-0.0568,-0.0189786
0.0357612,-0.0568,-0.0163154
0.0345449,-0.0528,-0.0189786
0.0357612,-0.0528,-0.0163154
0.034543,-0.0476889,-0.0189827
0.0357593,-0.0476889,-0.0163195
0.0345468,-0.0419111,-0.0189745
0.0357631,-0.0419111,-0.0163113
0.0345449,-0.0368,-0.0189786
0.0357612,-0.0368,-0.0163154
0.0345449,-0.0328,-0.0189786
0.0357612,-0.0328,-0.0163154
0.034543,-0.0276889,-0.0189827
0.0357593,-0.0276889,-0.0163195
0.0345468,-0.0219111,-0.0189745
0.0357631,-0.0219111,-0.0163113
0.0345449,-0.0168,-0.0189786
0.0357612,-0.0168,-0.0163154
0.0345449,-0.0128,-0.0189786
0.0357612,-0.0128,-0.0163154
0.034543,-0.00768889,-0.0189827
0.0357593,-0.00768889,-0.0163195
