0.1,-0.4045,1.00963,-3.14159,1.22465e-16,-1.5708,0
-0.206462,-0.343853,0.957516,2.63092,0.371078,-1.69847,0.01
-0.199764,-0.249399,0.950811,2.08072,0.147159,-1.78065,0.02
-0.183183,-0.175718,0.859859,1.7409,0.0434517,-2.04141,0.03
-0.159478,-0.050435,0.770387,1.13421,0.113066,-2.33513,0.04
-0.0687091,-0.105756,0.821463,0.842878,-0.337007,-2.08205,0.05
-0.0380288,0.000937437,0.794464,0.611157,-0.185079,-2.34238,0.06
-0.0713652,0.265716,0.677063,0.347584,-0.070568,-2.84595,0.07
-0.118201,0.376882,0.522162,0.6112,-0.302598,2.96906,0.08
-0.252373,0.373003,0.25847,0.731825,-0.148105,2.48114,0.09
-0.207704,0.387388,0.199633,1.07259,-0.309926,2.25361,0.1
-0.092927,0.433149,0.158521,1.33835,-0.254804,1.83367,0.11
2.35922e-16,0.474,0.11,1.5708,-8.55085e-17,1.5708,0.12
2.35922e-16,0.474,0.11,1.5708,-8.55085e-17,1.5708,0.14
-0.0440835,0.446805,0.170937,1.23055,-0.28805,1.84702,0.15
-0.113928,0.430633,0.224714,0.834511,-0.356913,2.29499,0.16
-0.203469,0.425028,0.303888,0.547322,-0.18405,2.75318,0.17
-0.293754,0.408081,0.43112,0.488563,0.115607,-3.12653,0.18
-0.358185,0.348245,0.603639,0.682357,0.391777,-2.69407,0.19
-0.30193,0.257328,0.675788,0.673299,0.528807,-2.5062,0.2
-0.173048,0.237657,0.679217,0.177875,0.492236,-2.44545,0.21
-0.15557,0.10786,0.737116,0.572765,0.278377,-2.02453,0.22
-0.0943947,-0.223041,0.917003,0.665239,0.0152761,-1.23226,0.23
-0.116306,-0.217235,0.963867,0.860784,-0.217501,-1.2643,0.24
-0.153278,-0.212525,1.01446,1.19542,-0.577676,-1.29903,0.25
-0.189637,-0.215971,1.03321,1.55849,-0.925298,-1.3238,0.26
-0.0521078,-0.464012,0.974858,0.552846,-1.46774,-0.069138,0.27
0.0545958,-0.655029,0.804675,-1.19145,-0.96282,1.8487,0.28
0.116077,-0.749448,0.577263,-1.28036,-0.325391,2.07933,0.29
0.294318,-0.666085,0.573675,-1.40878,-0.60434,2.59999,0.3
0.358103,-0.636807,0.552742,-1.82387,-0.639126,3.0469,0.31
0.301052,-0.694212,0.654297,-2.56952,-0.87503,-2.69974,0.32
0.302116,-0.617656,0.580124,-2.55197,-0.624995,-2.81119,0.33
0.386531,-0.549586,0.397885,-2.20664,-0.326507,2.96539,0.34
0.424567,-0.433514,0.271937,-2.16894,0.0112642,2.55702,0.35
0.364352,-0.499808,0.180719,-2.66968,0.116556,2.19028,0.36
0.285,-0.49,0.11,3.14159,5.47788e-17,1.5708,0.37
0.285,-0.49,0.11,3.14159,5.47788e-17,1.5708,0.39
0.30611,-0.54456,0.172329,-2.66566,0.0635837,2.12089,0.4
0.35664,-0.616235,0.296263,-2.32386,-0.181106,2.65759,0.41
0.400089,-0.645149,0.502646,-2.30607,-0.538306,-3.07624,0.42
0.303697,-0.815721,0.408556,-2.26184,-0.842086,2.99703,0.43
0.371075,-0.690594,0.699742,-2.74257,-1.11484,-2.49352,0.44
0.222972,-0.708801,0.805248,2.43506,-0.677931,-1.64431,0.45
0.266596,-0.740452,0.735354,2.01816,-0.790736,-1.4077,0.46
0.100662,-0.593604,0.887339,2.3748,-0.236677,-1.55351,0.47
-0.223097,-0.209256,0.952831,2.00109,0.0982819,-1.57768,0.48
-0.195251,-0.253746,0.968437,2.19973,0.104863,-1.57052,0.49
-0.135533,-0.31931,0.988778,2.53946,0.11588,-1.56201,0.5
-0.0625769,-0.370061,1.00102,2.88018,0.126799,-1.55835,0.51
0.1,-0.4045,1.00963,-3.14159,1.22465e-16,-1.5708,0.52
