0.1,-0.4045,1.00963,-3.14159,1.22465e-16,-1.5708,0
-0.0490649,-0.368782,1.01816,-3.00746,0.356512,-1.45218,0.01
-0.138476,-0.27198,1.03527,-2.96122,0.290791,-1.30121,0.02
-0.0448807,-0.260312,1.01693,-2.9605,0.0944982,-1.48722,0.03
0.0180572,-0.27665,0.938906,-2.96349,0.0608676,-1.80232,0.04
0.0396072,-0.284871,0.865225,-3.01121,0.144799,-2.06104,0.05
-0.0664094,-0.0293343,0.971671,-2.70704,-0.053567,-1.4337,0.06
-0.0949465,0.186936,1.02897,-3.06389,-0.203782,-0.869787,0.07
-0.292983,0.585936,0.774962,-2.90568,-0.262057,0.0170193,0.08
-0.280951,0.567304,0.74111,3.05136,-0.271395,0.225465,0.09
-0.4241,0.517317,0.591528,-2.93516,-0.263273,0.598015,0.1
-0.274614,0.620601,0.461425,2.94761,-0.322961,1.00941,0.11
-0.096923,0.628899,0.337247,2.47325,-0.245142,1.35343,0.12
0.0655617,0.546356,0.250105,2.00006,-0.0503721,1.54622,0.13
0.25,0.474,0.11,1.5708,1.66116e-16,1.5708,0.14
0.25,0.474,0.11,1.5708,1.66116e-16,1.5708,0.16
0.244486,0.548607,0.318368,1.6694,-0.513919,1.53862,0.17
0.181042,0.522157,0.66126,2.40943,-1.13965,0.91212,0.18
0.161828,0.247538,0.961149,-2.31753,-0.951191,-0.703628,0.19
0.0197778,0.338414,0.948354,-1.96999,-0.910097,-0.785384,0.2
0.146785,0.0855826,1.03445,-2.14191,-0.3749,-1.20847,0.21
0.15319,-0.0894811,1.01515,-2.38605,-0.0984821,-1.47135,0.22
0.245339,-0.248911,0.994404,-1.97292,0.0967646,-1.5714,0.23
0.308367,-0.540168,0.782676,-2.28313,0.610522,-2.19033,0.24
0.344846,-0.649994,0.481823,-2.90455,0.690175,3.10128,0.25
0.331747,-0.598645,0.232453,3.06985,0.359409,2.27086,0.26
0.285,-0.49,0.11,3.14159,5.47788e-17,1.5708,0.27
0.285,-0.49,0.11,3.14159,5.47788e-17,1.5708,0.29
0.234875,-0.511886,0.270296,2.75641,-0.152778,1.52902,0.3
0.132693,-0.575566,0.154322,2.88282,-0.335897,1.85182,0.31
0.195021,-0.626986,0.250436,-3.04208,-0.247279,2.48127,0.32
0.280552,-0.665813,0.428152,-2.81915,-0.358317,3.13717,0.33
0.221356,-0.605501,0.678893,-2.79192,-0.142405,-2.5593,0.34
0.112284,-0.497717,0.850527,-2.83416,-0.105842,-2.08513,0.35
0.11152,-0.42531,0.940487,-2.85605,-0.203326,-1.81966,0.36
0.0339087,-0.32034,1.03224,-2.93248,-0.141088,-1.46817,0.37
-0.117611,-0.272075,1.04731,-2.95358,0.118756,-1.26281,0.38
-0.00232024,-0.372117,1.02254,-3.12698,0.176451,-1.50709,0.39
-0.163129,-0.370036,0.984511,3.07092,0.548959,-1.53395,0.4
0.1,-0.4045,1.00963,-3.14159,1.22465e-16,-1.5708,0.41
