0.1,-0.4045,1.00963,-3.14159,1.22465e-16,-1.5708,0
-0.18984,-0.329972,0.985302,2.8095,-0.217518,-1.57311,0.01
-0.200658,-0.297888,0.970374,2.8055,0.485474,-1.51481,0.02
0.00348729,-0.407944,0.97476,2.8562,-0.255763,-1.59466,0.03
-0.15585,-0.206319,1.00589,3.00795,0.390466,-1.31195,0.04
-0.12665,-0.131067,1.0499,-2.99571,0.477817,-0.875423,0.05
-0.0803572,-0.0254244,1.06781,-2.79963,0.299082,-0.447558,0.06
-0.00017294,0.083925,1.03136,-2.81976,-0.0440646,-0.136982,0.07
0.0617219,0.131578,0.980498,-2.93104,-0.270311,0.0182357,0.08
-0.044369,0.424264,0.795549,-3.13096,-0.267641,0.701804,0.09
-0.00765744,0.60027,0.508296,2.6609,-0.0349877,1.20095,0.1
0.116508,0.616872,0.429753,2.37624,-0.458875,1.25308,0.11
0.244732,0.502007,0.28296,1.83714,-0.119258,1.52257,0.12
0.25,0.474,0.11,1.5708,1.66116e-16,1.5708,0.13
0.25,0.474,0.11,1.5708,1.66116e-16,1.5708,0.15
0.193774,0.59933,0.36641,1.89718,-0.726146,1.40742,0.16
0.13878,0.536913,0.694683,3.08391,-1.19619,0.251706,0.17
0.135087,0.274726,0.953506,-2.10321,-0.737798,-0.942655,0.18
-0.0661824,0.402601,0.888723,-1.981,-0.4094,-0.741984,0.19
0.0409131,0.0332968,1.01406,-2.08697,0.151999,-1.2026,0.2
0.184252,-0.292746,0.921607,-2.50127,0.315034,-1.89716,0.21
0.169041,-0.447611,0.788768,-3.00727,0.122922,-2.35821,0.22
0.104804,-0.541202,0.676013,2.98275,-0.312001,-2.61874,0.23
0.0901178,-0.554923,0.658852,2.95042,-0.410037,-2.65238,0.24
0.328145,-0.565175,0.55704,-2.64209,-0.443683,-2.98521,0.25
0.454228,-0.56561,0.395308,-2.41146,-0.169677,3.00933,0.26
0.388333,-0.540584,0.158729,-2.74968,-0.0545212,2.24678,0.27
0.285,-0.49,0.11,3.14159,5.47788e-17,1.5708,0.28
0.285,-0.49,0.11,3.14159,5.47788e-17,1.5708,0.3
0.245463,-0.472035,0.235458,-2.71693,0.025782,1.88033,0.31
0.24234,-0.582999,0.324778,-2.36563,0.0323339,2.59045,0.32
0.27437,-0.614166,0.444855,-2.12665,-0.356847,2.84262,0.33
0.296515,-0.610136,0.606349,-2.12346,-0.760896,3.14079,0.34
0.37774,-0.679333,0.680595,-2.01412,-1.12112,-3.10816,0.35
0.213075,-0.741069,0.637576,-1.51003,-1.24187,2.2336,0.36
0.102525,-0.60487,0.887765,-0.124981,-1.42649,0.773169,0.37
0.044344,-0.530559,0.983107,0.0647464,-1.15503,0.366517,0.38
0.0142703,-0.441489,1.06505,-0.015815,-0.891263,0.199314,0.39
0.00979062,-0.378594,1.10877,-0.0991393,-0.727993,0.0979519,0.4
-0.19996,-0.168383,1.06171,0.913279,-1.21109,-0.780815,0.41
-0.135063,-0.305348,1.04062,1.48655,-1.33846,-0.756986,0.42
0.0539245,-0.404499,1.00885,2.51733,-1.12314,-1.38538,0.43
-0.0695613,-0.367482,1.00649,2.65292,-0.418948,-1.53862,0.44
0.1,-0.4045,1.00963,-3.14159,1.22465e-16,-1.5708,0.45
